ID,Возраст,Доход клиента,Вероятность банкротства,Флаг утилизации счёта,Расходы,PV КК,PV услуги,NPV
1182,47,32785.459899348476,0.027287993557997124,1,608,10257,2658,12307
1183,21,26426.001894178768,0.14379749896741983,1,1268,9005,2442,10179
1184,23,21266.31427330291,0.04996505231041018,1,543,5564,1711,6732
1185,72,45720.959575973466,0.07556883168819915,0,47,0,0,-47
1186,18,20435.532522254558,0.15105456434966236,1,733,6703,2166,8136
1187,44,24819.579954104443,0.024084633285377428,1,746,5791,2121,7166
1188,51,45432.75112145988,0.011884196194522554,1,174,26509,2099,28434
1189,18,27267.470359503062,0.15596820199631656,0,9,0,0,-9
1190,20,20400.366209732038,0.06212171213916995,1,157,15916,1398,17157
1191,21,26806.649572305156,0.36883610084983354,0,15,0,0,-15
1192,42,67533.24227553929,0.006912547262239305,1,146,9179,2814,11847
1193,32,22509.90400448933,0.031165110567515683,1,599,6222,1644,7267
1194,43,34050.14158297083,0.046436966983140884,1,564,7357,1372,8165
1195,24,25389.72629554242,0.189032435394022,1,202,7580,3048,10426
1196,70,39105.85365258547,0.12187327885693212,0,102,0,0,-102
1197,19,23584.111280014728,0.03528450379688826,1,94,6278,1773,7957
1198,29,20402.69599267859,0.2470567389630165,1,96,12143,3945,15992
1199,73,21438.540797143225,0.10403425191375446,1,413,9280,1866,10733
1200,19,22071.240190520388,0.07831106383143431,1,526,6017,1344,6835
1201,35,60782.8214639734,0.012691485820448389,1,383,8146,3890,11653
1202,47,22774.47880141322,0.08612539273138492,1,99,5584,1382,6867
1203,43,21889.644357252317,0.1184244586629062,1,1475,5529,3057,7111
1204,53,39231.01217616587,0.005337905279357454,1,523,21386,2275,23138
1205,65,35026.340106120115,0.29795676197949045,0,6,0,0,-6
1206,25,28352.80234334119,0.17887460966365243,1,136,6096,1356,7316
1207,28,31270.789197853293,0.016759853013133263,1,117,7132,1514,8529
1208,32,20107.770894048626,0.029356519274615384,1,39,5496,1428,6885
1209,44,21174.635685762696,0.10367585599209632,0,39,0,0,-39
1210,44,25841.496874975997,0.15076167196498333,1,3333,12152,1618,10437
1211,31,25455.89465527683,0.04992499027025086,1,648,15419,2396,17167
1212,28,54711.37210936017,0.20037071691081756,1,326,5660,1387,6721
1213,23,21449.320903209078,0.11504052916415067,0,35,0,0,-35
1214,35,21595.76849547706,0.03257522449251773,1,130,20369,1477,21716
1215,50,21312.249020285817,0.1352779428217584,1,297,5815,2789,8307
1216,33,22954.16805953889,0.033122284959845406,1,549,10191,1811,11453
1217,21,23829.50548816934,0.2906827923750432,1,300,8900,1978,10578
1218,45,27243.17972336196,0.08596947706693532,1,248,11105,1719,12576
1219,47,21756.079995479966,0.005317222846285065,1,39,5437,1425,6823
1220,21,28373.92052726417,0.01261302744743448,1,151,7132,1816,8797
1221,62,23630.142170587616,0.3785414119852579,1,1236,5397,1404,5565
1222,19,22229.119613089995,0.0762368141057336,1,1483,11650,1709,11876
1223,23,29275.357829549066,0.1381692803942564,1,1131,8415,1601,8885
1224,25,22605.189762011225,0.14853505954885443,1,1195,8839,1619,9263
1225,31,21571.7586501677,0.10739794980951295,1,182,8283,1447,9548
1226,25,22315.29351134599,0.015158056922015557,1,234,5768,1713,7247
1227,46,26156.8067203929,0.057918605571675316,1,400,10224,1764,11588
1228,35,21443.659903491258,0.0373310310530774,0,21,0,0,-21
1229,27,33108.85871874256,0.1474082467752569,1,596,32172,3178,34754
1230,67,21632.145393029034,0.2389979689858263,1,965,7473,1891,8399
1231,67,30065.93786417899,0.024696391235064192,1,205,15368,1436,16599
1232,38,25031.872758586615,0.2424056078843574,0,24,0,0,-24
1233,18,55219.935233722,0.10656721911820813,1,1070,10862,1804,11596
1234,75,22307.47955609196,0.08183454463762488,1,396,6026,1531,7161
1235,62,27228.20002488592,0.4609350099223722,1,853,5264,1911,6322
1236,72,20048.411263022543,0.3180032615884426,1,2357,5925,2530,6098
1237,62,24271.543956633697,0.030971798363832445,0,28,0,0,-28
1238,19,21169.991325905314,0.07839524403978089,1,156,20956,1804,22604
1239,35,26767.869518136133,0.20805710983412637,0,4,0,0,-4
1240,28,23110.851632593072,0.0595922857922372,0,230,0,0,-230
1241,22,23229.058019268257,0.3926869634035826,1,3910,5757,1398,3245
1242,25,22783.221816874047,0.01867439268890395,1,893,7013,1542,7662
1243,49,21245.87255950355,0.0016919583374188183,1,321,7324,1502,8505
1244,49,22385.873170194176,0.06059963042428794,1,827,5340,1349,5862
1245,23,20237.032140707408,0.02871975999996936,1,1223,5773,1744,6294
1246,73,21653.749946487682,0.00724209741801892,1,105,10824,1464,12183
1247,32,20706.237740983983,0.18161036390066906,0,37,0,0,-37
1248,55,34299.34479549005,0.0034432716998627,1,346,6622,1664,7940
1249,51,61063.45816926578,0.06569527283453007,1,227,5261,1797,6831
1250,22,49521.64967718162,0.06545659698297239,0,18,0,0,-18
1251,19,24229.757875899624,0.06679446682722177,1,1362,19140,1382,19160
1252,58,26090.60990030502,0.07626325358619632,0,34,0,0,-34
1253,55,26064.295098977913,0.24084659991178797,1,1061,6411,6063,11413
1254,57,28970.519269363333,0.06554094460887802,1,270,9702,2127,11559
1255,36,34562.66216716591,0.05464642659064855,1,25,6490,1892,8357
1256,43,22062.8833344596,0.023827998640975893,1,654,6826,4823,10995
1257,40,21709.919475256975,0.06797735472310314,1,533,7748,1773,8988
1258,75,21231.421489598888,0.09465315699733376,0,111,0,0,-111
1259,67,21771.618038210043,0.16336940468906494,1,162,7763,1365,8966
1260,49,25142.229775539905,0.35832241908395673,1,984,22157,2455,23628
1261,35,44886.76739324715,0.03835397717217821,1,564,9064,1410,9910
1262,33,23974.140973674148,0.21673660936412584,0,50,0,0,-50
1263,29,21406.207070201493,0.04842614165362062,1,463,6465,1345,7347
1264,41,27590.684047021554,0.3455130900464775,1,1503,7868,1735,8100
1265,19,22285.528371224435,0.03652966526449947,1,642,6308,1455,7121
1266,59,28402.18495864612,0.24124278664056678,0,130,0,0,-130
1267,31,20319.083892352344,0.041465444103195366,1,1112,14539,1894,15321
1268,63,21140.17456129949,0.3406050079327425,0,58,0,0,-58
1269,48,31912.299870444775,0.3386796214618996,0,120,0,0,-120
1270,19,26978.770845311657,0.018727016733192683,1,479,5452,1551,6524
1271,22,26823.03427159387,0.1161553410904106,1,709,6773,1655,7719
1272,70,47663.14260704716,0.008592518558121045,1,540,13634,1522,14616
1273,54,42366.04839895173,0.2818777519563266,1,23,6956,1335,8268
1274,62,27737.531800849905,0.0007325806438956721,1,11,22664,1427,24080
1275,19,41088.348506966206,0.11979846653330012,1,1476,6555,1750,6829
1276,23,20180.941547755796,0.04861064505612522,1,192,5630,1474,6912
1277,42,26431.920165926796,0.06136912429790573,0,10,0,0,-10
1278,52,24881.584160583596,0.018362747888190818,1,436,16669,1382,17615
1279,29,56119.74784040594,0.046772998890440426,1,184,7211,2981,10008
1280,25,26336.274390437648,0.06213227739537656,1,31,8322,1393,9684
1281,56,21026.928557829575,0.09998265527685168,1,365,19720,1358,20713
1282,44,40828.16920140004,0.14432364962701158,1,552,5944,1621,7013
1283,36,40764.657477659326,0.003585246006216434,1,420,12267,1358,13205
1284,53,22527.963396697047,0.4788913326012112,1,545,8056,1381,8892
1285,67,23288.022055309895,0.24995372908386415,0,25,0,0,-25
1286,19,20041.954847958663,0.162112389582249,1,335,8839,2470,10974
1287,64,22023.86931033631,0.0497680750812361,1,359,6228,1348,7217
1288,23,22037.28316694227,0.13970230073723489,1,17,8694,1493,10170
1289,18,22372.963516452295,0.04947133961763073,1,502,8211,1384,9093
1290,19,22823.44774889594,0.0023687371235046172,1,156,5497,1527,6868
1291,50,30828.187760190463,0.15824824858861672,1,485,12943,4106,16564
1292,27,27355.026840266335,0.11906291827435476,1,452,14441,1416,15405
1293,33,23193.910610536124,0.04395486029046949,1,465,14600,2559,16694
1294,38,21562.92484551109,0.0028341366239399133,1,28,66768,1918,68658
1295,50,26645.5869827755,0.19493591647016859,0,22,0,0,-22
1296,37,26955.2371567203,0.04217062410492064,1,250,6131,1420,7301
1297,25,22971.399332176035,0.3361068524330403,0,33,0,0,-33
1298,48,21630.557715181785,0.13940168206911413,0,64,0,0,-64
1299,72,24145.988836091667,0.042784667141522834,1,135,8562,1617,10044
1300,26,20323.790154566323,0.14890745827762078,1,864,7846,2734,9716
1301,27,27806.708628092336,0.26808413216656535,0,33,0,0,-33
1302,33,24053.961269237032,0.0847168416389178,0,33,0,0,-33
1303,46,20631.25969380454,0.0030041732370572243,1,989,12061,1642,12714
1304,23,38387.266296682166,0.02170500424024503,1,41,6207,2418,8584
1305,60,20052.454138482142,0.07218874358675945,1,99,7047,1944,8892
1306,49,29227.47406302753,0.07657036822490061,1,271,9578,1387,10694
1307,59,20361.19805884622,0.3771532526099007,0,12,0,0,-12
1308,40,31445.073600865468,0.2060479725227576,1,149,9126,1422,10399
1309,34,26781.004108138935,0.2547185232584035,0,11,0,0,-11
1310,19,21059.62784511896,0.1206666799982033,0,38,0,0,-38
1311,57,20468.29605657173,0.4064313398890414,1,68,6148,1527,7607
1312,68,20283.210188958717,0.08021989369721577,1,292,8373,1788,9869
1313,33,20023.060573158098,0.03126391481217781,0,24,0,0,-24
1314,54,21794.349836586433,0.1253979817138675,1,639,5422,2311,7094
1315,31,61063.88444323944,0.2193374199284805,1,925,7310,1719,8104
1316,20,26532.336272246284,0.06878310920230783,1,351,10326,1598,11573
1317,32,27395.150219528907,0.04820438112464089,0,41,0,0,-41
1318,57,20453.500152762048,0.16515360158537556,1,338,11264,1429,12355
1319,64,64970.336946443575,0.1392526649563894,1,1177,7074,2358,8255
1320,18,54411.48635211896,0.15275370976120867,1,206,6618,1651,8063
1321,45,28055.00650541077,0.10260512155047138,1,288,13031,1357,14100
1322,65,32557.53591035524,0.0010882900121254465,0,35,0,0,-35
1323,69,35750.8139561901,0.02808640717827189,0,90,0,0,-90
1324,20,26739.934701801474,0.0028439857095412563,1,219,6436,1350,7567
1325,21,23493.964817395874,0.14932085376088863,1,95,5809,1655,7369
1326,66,32187.98733205703,0.04528405443803299,1,756,8653,2531,10428
1327,41,43047.618887344026,0.12447183256180723,1,476,5366,1487,6377
1328,47,49020.676684230995,0.26922219398082864,1,670,5817,1467,6614
1329,32,20540.56040859393,0.18467564584868695,1,172,20186,1375,21389
1330,26,21652.198537840843,0.32301229593976744,1,428,17541,2003,19116
1331,36,45694.03800088231,0.11330288107811051,1,390,5578,1424,6612
1332,20,27386.76478555518,0.17072290895830478,1,769,7236,2602,9069
1333,23,21907.273425293442,0.06049188399334212,1,908,19129,2639,20860
1334,49,26300.92430690171,0.0657291477517768,1,151,6728,1648,8225
1335,28,22283.855637424764,0.038216141247149935,1,154,6789,1769,8404
1336,27,32751.57191978039,0.12364618022207863,0,4,0,0,-4
1337,33,24010.609152614037,0.0467724049928513,0,28,0,0,-28
1338,49,24847.94463052808,0.13290262436050765,1,755,16353,1798,17396
1339,32,23641.818069271925,0.07736423342896821,0,25,0,0,-25
1340,18,23169.674555529396,0.09261804152594172,1,169,14547,2281,16659
1341,29,29206.880366729576,0.006756159103251154,1,148,13626,1356,14834
1342,34,27475.20702103337,0.12356436325933996,1,2013,6895,2766,7648
1343,65,26322.0775100984,0.1108190038875358,1,1667,5530,1634,5497
1344,70,37299.90962565136,0.0537377759776369,0,17,0,0,-17
1345,32,29954.5757784266,0.06689728325059002,1,250,17532,1965,19247
1346,28,22784.54690354714,0.041870109333381596,1,3270,5992,1761,4483
1347,60,21104.426898154255,0.35672814628479327,0,59,0,0,-59
1348,64,22394.0328981267,0.009034989909251355,1,211,10739,2272,12800
1349,73,21357.792837562392,0.03513195207679868,1,89,8859,2220,10990
1350,48,20743.366427337038,0.009920477191163207,1,861,7478,2073,8690
1351,18,32529.342407655753,0.04088573214781912,0,30,0,0,-30
1352,36,21536.746727014117,0.15070957529397902,1,146,6412,1376,7642
1353,45,26274.423535986964,0.08470335467235215,0,1,0,0,-1
1354,54,20035.32601850557,0.056529583801537296,1,359,5337,1634,6612
1355,18,26186.802270804,0.09818879275839898,1,224,7612,1576,8964
1356,37,34746.77123984886,0.14617578669806175,1,484,19462,1387,20365
1357,37,20092.847111945714,0.028466521489834057,1,803,6650,1368,7215
1358,30,21614.783983824418,0.14564622799070034,0,41,0,0,-41
1359,39,20563.13487012027,0.10256337829008136,1,1360,5257,1510,5407
1360,38,27558.179271692206,0.10393790106701087,1,374,6101,1484,7211
1361,43,27252.49732339672,0.07726636393510146,1,280,6198,3700,9618
1362,22,26378.582836696907,0.07559331093460053,1,823,9236,1502,9915
1363,35,21011.138140532403,0.14691096814018634,1,133,10406,1444,11717
1364,23,27202.73652434046,0.13156980576101848,1,394,5520,1664,6790
1365,27,27672.137400333977,0.1138818564313729,0,53,0,0,-53
1366,45,29087.382797664846,0.11922801994680904,1,465,7461,1334,8330
1367,50,25705.80581642536,0.1843493232642758,0,17,0,0,-17
1368,18,23784.490062471672,0.24355712552365538,0,34,0,0,-34
1369,20,26455.89693461153,0.06331473441926506,1,209,6369,1437,7597
1370,48,34337.86057511148,0.20202025845267804,0,1,0,0,-1
1371,53,20972.69730946398,0.5163414205015674,0,2,0,0,-2
1372,18,36498.06128651906,0.09458478982038517,1,554,17847,1722,19015
1373,57,52761.90936089213,0.050016772837089434,0,14,0,0,-14
1374,52,20086.303541895446,0.03029153099599701,1,515,39962,1339,40786
1375,20,22618.210208621585,0.031706514932520614,1,19,10827,1793,12601
1376,71,20727.868215142502,0.032542241509026036,1,492,6753,1656,7917
1377,67,23126.387786581163,0.03300651031770131,1,919,6063,1978,7122
1378,53,22306.742089027062,0.09633686608126636,1,1338,5437,1394,5493
1379,71,24844.859775304973,0.08871162719364974,1,1209,6892,1371,7054
1380,29,29372.701365705285,0.03974720621475613,1,76,7625,1797,9346
1381,18,27640.01330836712,0.07907682641584009,1,990,8769,1576,9355
1382,33,35923.27986526347,0.01315115230580828,0,21,0,0,-21
1383,27,23387.367091777196,0.09674415121275942,1,821,6900,1390,7469
1384,74,29014.853381358887,0.1383315719677599,1,1194,6350,2949,8105
1385,27,21589.80501792018,0.1065668878778059,1,1529,5525,1358,5354
1386,57,22662.01677118412,0.04901315627695693,1,1144,5699,8822,13377
1387,48,20437.697562031197,0.21008679776703812,0,16,0,0,-16
1388,36,35409.13702385384,0.14167448329946802,1,539,9513,1873,10847
1389,38,31142.257292768267,0.01986191533371287,1,88,6774,1469,8155
1390,26,20816.37871942664,0.051916926103763965,1,872,10611,1446,11185
1391,36,22675.785904695043,0.026117615780620013,0,11,0,0,-11
1392,58,21257.94441117952,0.19550788111631343,1,2396,5862,1880,5346
1393,20,32195.40137764191,0.2585937426949168,0,22,0,0,-22
1394,30,26596.497587011832,0.2806248726042824,1,758,8598,1421,9261
1395,34,22980.052788245455,0.04649870498081421,1,1132,8803,1379,9050
1396,25,23399.385174719755,0.08320254023210016,1,819,10388,2334,11903
1397,50,23988.99679536843,0.058493261411137774,1,1055,7522,1350,7817
1398,64,25174.62770835493,0.08893012708066705,1,738,7411,1407,8080
1399,22,34644.58400338669,0.09362856343626402,1,306,12412,1356,13462
1400,25,24936.766779014626,0.008622098702767023,1,692,6867,1845,8020
1401,27,28278.246126517322,0.054047216113179156,1,222,6272,2000,8050
1402,19,21513.424224116377,0.1654452770698138,1,368,6471,4801,10904
1403,66,21381.75296173612,0.07983741849738867,1,282,5683,2043,7444
1404,22,20703.21593824734,0.08978441652706566,1,136,7185,1574,8623
1405,40,23273.248912782637,0.11777839097151079,1,1327,23390,1466,23529
1406,24,27951.491008123085,0.02878540491713395,1,95,10000,1752,11657
1407,39,21441.45297763513,0.08005128401306227,0,126,0,0,-126
1408,19,120318.23992375328,0.12987102225383662,1,670,24289,3207,26826
1409,42,23116.85351525918,0.010250243850130777,1,200,7966,1600,9366
1410,23,27935.216421057627,0.07050573912679815,1,633,12008,1734,13109
1411,21,29237.202806199737,0.09410635126839349,1,377,15169,1841,16633
1412,69,23929.386549701776,0.0534311445826821,1,442,23551,1618,24727
1413,68,23125.20765328525,0.033473047038147824,1,100,5919,1605,7424
1414,30,22058.43720844137,0.11609270718712315,1,378,21220,1592,22434
1415,43,21316.368122972155,0.3848405486710446,0,18,0,0,-18
1416,70,23643.198739703133,0.09418718627401652,1,322,12281,1339,13298
1417,32,29124.547099450694,0.16208234996406687,1,295,6703,3634,10042
1418,20,24268.734308773364,0.22566485867014882,1,180,5271,1513,6604
1419,34,22565.972137952533,0.22767513059306374,1,57,5450,2008,7401
1420,18,22887.12651133779,0.21910511672318336,1,71,5929,1439,7297
1421,22,30410.336446170113,0.15062770995329847,1,145,7703,1362,8920
1422,19,21014.989087589438,0.06428139199818937,1,85,5856,1718,7489
1423,19,20559.05933220595,0.0164652713442415,1,88,7584,1361,8857
1424,66,20704.48137993485,0.07240693529463932,1,493,6121,1453,7081
1425,58,40984.238100058144,0.26567371423451436,0,13,0,0,-13
1426,41,29254.064957988343,0.07820096077017184,1,646,7537,1557,8448
1427,47,28622.308829731384,0.059809092329468065,0,82,0,0,-82
1428,23,26455.333304937558,0.033639384531337815,1,168,6532,2022,8386
1429,41,22473.340762823776,0.34533518996685986,1,1175,7552,1428,7805
1430,44,27365.489557721758,0.09980129372386623,1,514,25135,1646,26267
1431,35,21242.142459402236,0.13968471749928024,1,613,7647,1766,8800
1432,63,20171.99431745373,0.2821504859693851,0,34,0,0,-34
1433,24,24057.91665376995,0.10068733171543454,0,39,0,0,-39
1434,20,23460.041445162446,0.022796734959030035,0,22,0,0,-22
1435,37,25967.829988444668,0.08755737884421999,1,952,19472,2023,20543
1436,23,32795.9087326606,0.005535137877693691,1,473,12761,1602,13890
1437,52,20267.996374908733,0.00790241623207577,1,226,12339,1628,13741
1438,20,23805.733690651727,0.3196982507850552,1,621,11821,3278,14478
1439,38,21243.79614058962,0.21545960980518225,0,69,0,0,-69
1440,72,30099.671973440643,0.11485273503964039,1,355,6831,1620,8096
1441,67,23448.870691371263,0.21466626640193046,1,1148,5831,1373,6056
1442,23,43877.98655783986,0.2689007708599057,1,151,7556,2067,9472
1443,40,23340.583839414776,0.2557955868650645,0,46,0,0,-46
1444,38,31553.996055653894,0.013519089495514747,1,640,10483,1344,11187
1445,57,20265.37997825201,0.013464525150278218,1,144,16584,1855,18295
1446,45,27536.14282003178,0.030657947720234273,1,179,5414,3771,9006
1447,75,140773.6132711693,0.13950603119758304,1,136,6730,1383,7977
1448,20,21441.954336314528,0.05923238800829904,1,73,13366,1453,14746
1449,41,21544.79601615501,0.21234043221959856,1,259,6638,1469,7848
1450,56,51882.10469708705,0.013761613059184882,1,1131,6143,1398,6410
1451,49,31366.48801223301,0.06924454494651705,1,643,12533,2038,13928
1452,18,29606.857354597454,0.060190997470460014,1,109,32409,1679,33979
1453,37,23875.23554077368,0.12796268310534878,1,76,7288,1900,9112
1454,26,30395.51621832107,0.13487733751141254,1,112,6698,2629,9215
1455,38,24089.302932436007,0.19787701490252316,0,78,0,0,-78
1456,30,28520.765205093394,0.06669723898649918,1,357,7128,1572,8343
1457,28,27433.601655406095,0.36320454174806893,1,539,19989,2156,21606
